,cos_sim_src_dst,l2_dist_src_dst,dot_src_dst,abs_diff_mean,abs_diff_max,popularity_src,popularity_dst,max_cos_srcnbr_dst,mean_cos_srcnbr_dst,mean_topk_cos_srcnbr_dst,num_src_neighbors,max_cos_dstnbr_src,mean_cos_dstnbr_src,mean_topk_cos_dstnbr_src,num_dst_neighbors,shared_neighbors,jaccard_neighbors,adamic_adar,preferential_attachment,src,dst,label
2021,0.9629450134735549,0.2722314696151094,0.9629450134735549,0.038127481934754,0.11551151896965117,2.0915,1.3697,0.9065620140833716,0.9065620140833716,0.9065620140833716,1,0.9486260159552973,0.8316509558583679,0.8316509558583679,2,0,0.0,0.0,9,44f789c2-f067-46d0-a0a6-040f16a51a82,093b1a78-392b-47d0-877e-dd2a6703855b,1
2022,0.9082757534303401,0.4283088758517732,0.9082757534303401,0.06171351344871931,0.1772298270524608,2.8481,2.1788,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,1,a699c161-f58f-4242-a003-7b9a800416ad,c45e3993-f088-456b-a6d1-95b90d1a769b,0
2023,0.9649273637920007,0.2648495278691817,0.9649273637920007,0.037049342507212216,0.10025410477560728,0.9891,1.4622,0.9999999999980089,0.9220176076483876,0.9220176076483876,3,0.999999999998521,0.9788101199799338,0.9788101199799338,2,0,0.0,0.0,9,4c4c664a-f057-41d0-867d-d9be8d106377,c34bb616-8fc3-4ea4-a9fe-6943ac481dac,1
2024,0.7945941576317206,0.6409459296489473,0.7945941576317206,0.09172727782184674,0.24182174273807228,,1.7283,0.9999999999992288,0.9999999999992288,0.9999999999992288,1,0.9999999999977656,0.9999999999977656,0.9999999999977656,1,0,0.0,0.0,1,249e1c8a-b132-4a66-b1c3-05f85b5b9bc5,a325ed8f-924b-4407-89ec-f84146083b88,1
2025,0.7811254745929186,0.6616260656975892,0.7811254745929186,0.09716594044794571,0.2557171384593164,1.8164,,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,4,bdaaccff-d841-4480-bc1c-34d31947484d,eaf60f5d-9307-4fe7-a0b1-fb9f5d4d15e8,0
2026,0.8074498398853875,0.6205645173761811,0.8074498398853875,0.08921720369004217,0.24135589390474,,0.301,0.7840889830126182,0.7836586082232555,0.7836586082232555,2,0.0,0.0,0.0,0,0,0.0,0.0,9,5d5e5cca-2bbb-45bf-a54d-53109507f699,b51ee13e-464e-4e91-8235-26fdb974a52d,1
2027,0.5265530095496308,0.9730847758025307,0.5265530095496308,0.12466951141264516,0.43610214983990997,1.8671,4.4335,0.8335071450074291,0.8335071450074291,0.8335071450074291,1,0.590021611880456,0.5641445247342577,0.5641445247342577,2,0,0.0,0.0,6,dd59335e-9658-4c77-9f42-6350f1cba273,ac8d76b7-c504-4ffb-bb63-9c5e6854fed7,1
2028,0.8801919307385204,0.48950601479500294,0.8801919307385204,0.07167233950032995,0.20765246382474978,4.0771,3.4684,0.0,0.0,0.0,0,0.9999999999988298,0.9999999999988298,0.9999999999988298,1,0,0.0,0.0,3,b930305e-8d4e-4746-9d6c-96377aba1743,bcb77d72-5b3f-4914-bbb6-3aa6abd053d4,1
2029,0.9389178649742154,0.3495200567174631,0.9389178649742154,0.0484060385770029,0.17593475741190578,2.7852,3.3177,0.7900661961726683,0.7900661961726683,0.7900661961726683,1,0.0,0.0,0.0,0,0,0.0,0.0,6,73e96457-62fb-4336-9ae9-f0f686fc9e74,3af75e33-c05d-4ff6-a4f1-813422fb0db1,1
2030,0.6423334415683737,0.8457736794544428,0.6423334415683737,0.12485192130589558,0.34223377689484574,4.4525,3.9169,0.7909144678703647,0.6168834487161036,0.6168834487161036,3,0.9418726337114647,0.8656120212313895,0.8656120212313895,3,0,0.0,0.0,25,ad1b876d-1f4a-4126-8965-7e35076b9962,f461b350-a814-4341-b427-c8fd59430d1f,1
2031,0.7868599668163327,0.6529012684655887,0.7868599668163327,0.09170630477432049,0.2618273093795312,0.4919,4.502,0.9999999999989756,0.8785763328768033,0.8785763328768033,3,0.9999999999976646,0.8948543535509522,0.9115741808758643,4,1,0.125,0.7213475204444817,18,24f2c504-17f7-43b0-8330-8650e099d742,64a7dc4d-79b0-4033-9b9a-6c64671de8b7,1
2032,0.9166974095232079,0.4081729791976989,0.9166974095232079,0.06432096498260509,0.16349288234268736,1.4736,4.7794,0.0,0.0,0.0,0,0.9999999999953593,0.9999999999953593,0.9999999999953593,1,0,0.0,0.0,6,cb29bbad-03d7-4bb6-8331-a6a726090128,6c21b917-3f39-4db5-9cdb-cc43eb8bc991,1
2033,0.8093732698377014,0.6174572538392319,0.8093732698377014,0.08741044696882332,0.22659184891169426,3.7705,1.9103,0.9999999999947142,0.9632972641432899,0.9632972641432899,2,0.9999999999993741,0.9999999999993741,0.9999999999993741,1,0,0.0,0.0,5,a2046d21-97a1-464f-a26c-1186429c1b9a,ab28cdd0-c0bc-4a82-a3a7-ac0ceca00c5b,1
2034,0.7122088307518583,0.7586714298650187,0.7122088307518583,0.10556133098060815,0.32921040849340705,3.2295,1.0102,0.9999999999983011,0.9558639935095756,0.9558639935095756,2,0.9999999999988471,0.8754928333983372,0.8754928333983372,2,0,0.0,0.0,9,b27dc734-a29c-4537-9e2f-8f09478a15b7,63b8aa54-1130-44d3-9296-77872dc90658,1
2035,0.7047772370295419,0.7684045327380857,0.7047772370295419,0.11053875013936722,0.3563918542838734,1.1978,4.1333,0.9999999999936788,0.9999999999936788,0.9999999999936788,1,0.9999999999978411,0.9999999999978411,0.9999999999978411,1,0,0.0,0.0,3,b5b52e9f-4701-4990-9057-cea4acfb80a8,b8ab8169-2e83-4168-af52-613388a92c37,1
2036,0.9358367673771645,0.35822683489631063,0.9358367673771645,0.04960270535731885,0.18297912383981135,3.9764,3.2015,0.99999999999564,0.9223420179755004,0.9223420179755004,2,0.9420067679081727,0.8616672624253386,0.8616672624253386,3,1,0.1111111111111111,0.0,24,e81ad8c3-523a-4eba-adfc-f87788abe51f,25ee55da-8730-4cbe-8f48-50d29139f1af,1
2037,0.699482698720278,0.7752642146757467,0.699482698720278,0.10954151686850949,0.3273916386683137,4.3752,5.0316,0.9999999999988785,0.9999999999988785,0.9999999999988785,1,0.9999999999984795,0.9999999999984795,0.9999999999984795,1,1,0.3333333333333333,0.0,4,5aedb1e3-dab5-4b7a-93a4-768dc60458c6,f5f21d8b-5694-4d99-92ad-185e29b77976,1
2038,0.5444814602987591,0.9544826239379985,0.5444814602987591,0.13729997035747135,0.3957803287235402,3.964,4.8523,0.7469420977459248,0.7469420977459248,0.7469420977459248,1,0.0,0.0,0.0,0,0,0.0,0.0,9,c72aeaf8-31b1-49a2-8b93-f47fec9d3309,c2d4055c-f0f8-4278-93e3-ccc6c676eb12,1
2039,0.8889670099889679,0.47123877176958545,0.8889670099889679,0.07139575254018189,0.19910050945302776,5.506,3.5777,0.0,0.0,0.0,0,0.9999999999984512,0.9999999999984512,0.9999999999984512,1,0,0.0,0.0,3,4fe8cbb2-ee83-496c-a6ac-a0ed1c4909c3,f21de9e2-d7e0-41a5-9643-1a8aa10dc9af,1
2040,0.8464584505386068,0.5541507907778728,0.8464584505386068,0.08342240870079223,0.18167248435931557,3.1585,,0.9440256290717874,0.8337114010522702,0.8337114010522702,2,0.0,0.0,0.0,0,0,0.0,0.0,18,a449973b-074b-4cf0-a4d6-f11fa2d1073f,3804df24-adf8-47ad-b4c2-e83ac427d034,1
2041,0.71750341244743,0.75166027904987,0.71750341244743,0.10846756472353727,0.32863017286874757,2.4418,4.897,0.0,0.0,0.0,0,0.9524129555152949,0.9253939539093166,0.9253939539093166,2,0,0.0,0.0,6,31881f2c-30f9-4af6-aa9c-68265b5de648,1d8dc1fd-d345-4030-b62c-00046136eef4,1
2042,0.6397163478231525,0.8488623588937594,0.6397163478231525,0.11708316995812622,0.4178481352805345,2.7793,1.7712,0.9999999999941553,0.9999999999941553,0.9999999999941553,1,0.0,0.0,0.0,0,0,0.0,0.0,6,87d6ab12-8a8d-4c53-9a6c-1a5476702833,f9159353-5bbc-41a4-b734-fa325c2492ca,1
2043,0.5773615686007898,0.919389396717357,0.5773615686007898,0.12861938894116492,0.3486332326091007,3.6638,4.5416,0.8750983692633262,0.8750983692633262,0.8750983692633262,1,0.7148020058617275,0.5408155827024578,0.6589702513571729,6,0,0.0,0.0,18,6f2e2af1-22fa-4243-938b-ef1236d38016,dbf61f1e-77f3-4393-8be4-890eccdae102,1
2044,0.6073012881180809,0.8862265081576184,0.6073012881180809,0.131922786964304,0.37999428180746864,3.478,,0.0,0.0,0.0,0,0.9999999999995905,0.7908173674121048,0.7908173674121048,2,0,0.0,0.0,9,b4a373bc-31cb-481c-a667-74ad5df89c6a,16dcf477-b177-45d6-911a-55705a1d7620,1
2045,0.9348366496840599,0.3610078955214908,0.9348366496840599,0.05217920453252147,0.16558754873350434,4.1135,3.4088,0.9999999999986857,0.9999999999986857,0.9999999999986857,1,0.9999999999982897,0.9999999999982897,0.9999999999982897,1,0,0.0,0.0,1,6ca47c45-a8a4-457d-9d2f-caf66f3c5dbf,4ca92de7-16ad-473f-8324-892baf0d5a5c,1
2046,0.782781223255447,0.6591187703859087,0.782781223255447,0.09522847629846229,0.25791926754816114,1.2866,1.1451,0.9485316540946975,0.9219884926698817,0.9219884926698817,3,0.35413096831961766,0.35413096831961766,0.35413096831961766,1,0,0.0,0.0,18,874d821e-ac34-44c2-847c-2be7962d9f54,0052d541-375a-4a52-8ed4-4752afec48c4,1
2047,0.5453989940708996,0.953520850246865,0.5453989940708996,0.13667379885041947,0.39292667000547504,,3.4065,0.9999999999987833,0.8069949118602646,0.8069949118602646,2,0.9255591178384591,0.802223400789914,0.8814448002030284,5,0,0.0,0.0,10,ea34226c-cc2e-4b90-97ee-1876e7102f4a,67af7195-bcc0-413e-969b-b26f8a41d5ff,1
2048,0.8924085717030712,0.4638780622006332,0.8924085717030712,0.06693610983165986,0.19213029210912888,,2.4008,0.0,0.0,0.0,0,0.0,0.0,0.0,0,2,1.0,0.0,4,4f226475-d8bc-41c8-85fa-f3f30cf57a2c,46a5fd77-bba0-4309-aee9-d585fb6b1254,1
2049,0.8913473830190661,0.4661600947729781,0.8913473830190661,0.07161515831611018,0.16696998816396785,1.873,5.034,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,4,0e0085df-99f1-4711-b15b-950aa9629186,30d89609-b304-4263-813e-ec15fed5c247,0
2050,0.9410881626458216,0.34325453340326184,0.9410881626458216,0.05200562109209769,0.12355118120501035,3.6304,0.8152,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,1,4c182891-242e-4c7d-b71c-3ff573e8103a,4dff0c45-4f9f-43a2-995f-03bfb40dfa03,0
2051,0.7195573487358374,0.748922761388477,0.7195573487358374,0.11081858912673899,0.243234576957032,3.9364,3.6463,0.0,0.0,0.0,0,0.9999999999988883,0.9999999999988883,0.9999999999988883,1,0,0.0,0.0,9,9e5be405-6b38-4e74-a51e-978b8a41f3a2,1a0b9258-f87e-42df-9f9e-29f82093ca87,1
2052,0.957808449505376,0.29048769506823213,0.957808449505376,0.04103705825269002,0.12650072354637246,,2.6072,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,4,52ad43ec-310f-4497-81e5-2c68b5c1700a,89de042e-cda4-46ae-a8ad-11085264bc93,0
2053,0.9910593989386953,0.13372061217450154,0.9910593989386953,0.018917249154913406,0.05529245068424546,,3.2675,0.999999999998841,0.999999999998841,0.999999999998841,1,0.9999999999988731,0.9999999999988731,0.9999999999988731,1,0,0.0,0.0,9,a0138d0b-3e45-4495-8fdd-290bcc8cf5d7,d36a258b-8aa5-42c8-b86c-41c210a3324b,1
2054,0.536761157748689,0.962537108113058,0.536761157748689,0.1420531073025216,0.3556597016078183,2.6979,0.4602,0.29183925425191076,0.29183925425191076,0.29183925425191076,1,0.0,0.0,0.0,0,0,0.0,0.0,6,35a428c2-a24c-45dc-9c0b-63d8d8aed2e0,88f958ca-c3bf-42d1-a212-fd479d612bf3,0
2055,0.9091094135556712,0.42635803368186065,0.9091094135556712,0.06043799413508273,0.16340101224902828,1.2937,4.4767,0.9049368104119551,0.9049368104119551,0.9049368104119551,1,0.9165228228080146,0.8179897429253237,0.8179897429253237,2,0,0.0,0.0,15,16f5c7dc-2311-4fba-b1e3-6cd29aed5b39,b12b238a-c19b-4160-8b06-17c7b1fc3be6,1
2056,0.8496882497255551,0.5482914375994545,0.8496882497255551,0.07245304401065589,0.24019316607338678,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0,2,0.5,0.0,9,f9fdc57b-5912-40b9-a4c0-57c10b8c712f,a5e477a6-3b05-45f6-8eb0-3feb55de4bff,1
2057,0.9806615212735202,0.19666458107740023,0.9806615212735202,0.029980520838608176,0.06996072662412894,2.0706,2.2535,0.9999999999986192,0.8482762132062787,0.8482762132062787,2,0.9999999999987705,0.7466787162430036,0.7466787162430036,2,0,0.0,0.0,30,21b16585-a974-472a-8d4c-fe8006c88233,79beddbb-04b6-4054-8f9a-90f4011156d0,1
2058,0.7864410656937507,0.6535425530182366,0.7864410656937507,0.09181638042192122,0.2925913329709676,4.6728,4.8316,0.9999999999940851,0.9999999999940851,0.9999999999940851,1,0.8203030733311344,0.8203030733311344,0.8203030733311344,1,0,0.0,0.0,9,a844b9ec-089a-456e-81f0-f48f029d88b7,b03ca568-4f56-42cb-81d4-9dbb9d44d830,1
2059,0.5874712761377644,0.9083267296089335,0.5874712761377644,0.13134029429055544,0.41688128144349035,5.7654,3.2225,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,3,25869023-8509-4926-aefd-1f84c188cf3d,266ee06e-4bd6-49dc-8ce1-90e47c12c85f,0
2060,0.7832424699626299,0.658418605495134,0.7832424699626299,0.09725978933151051,0.2589941120864305,,,0.9999999999893264,0.9999999999893264,0.9999999999893264,1,0.99999999999809,0.99999999999809,0.99999999999809,1,1,0.25,0.0,6,51d62d41-9b77-49ef-9e4b-37a5942bf5de,e8ed8e33-ebf2-41b0-8564-e50058e52ac4,1
2061,0.4244067184358016,1.0729336247513446,0.4244067184358016,0.15756568902275747,0.39332268105826695,4.4826,0.8778,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,2,48884e59-999b-468e-adc8-3fa5745b578b,5711e2a8-ad10-4a35-b9f7-3f0937210b92,0
2062,0.9411370899810194,0.34311196428334656,0.9411370899810194,0.04978989530901177,0.14010323813975337,1.3528,3.7707,0.9999999999983058,0.8897294002872989,0.9607392341833938,4,0.9559154064789351,0.9247027320844987,0.9402628027453243,4,1,0.14285714285714285,0.5138983423697507,16,8b529248-4530-4ed2-8f15-b0d7006bccc8,755f2d93-e9bb-4dbd-841c-9e8e639d4edf,1
2063,0.9045137588952281,0.43700398419882946,0.9045137588952281,0.06315196371228954,0.1663908879978181,4.6823,3.1577,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,2,451107dc-7d40-4bd4-86e6-f76e566ff17b,bef9526f-2594-44d3-8f5e-7d7dc6a7cd88,0
2064,0.8211534614208426,0.5980744745870633,0.8211534614208426,0.08306250638647512,0.26742806290980997,4.4616,3.3482,0.9423199431552323,0.8531482297040849,0.9188815969819304,5,0.9867223679293328,0.9758441412091867,0.9758441412091867,2,0,0.0,0.0,25,a067fa0f-cdaf-40e6-915f-dfd150290447,40ff9415-2269-4e4d-96c4-5e3eaab7357a,1
2065,0.9123609265101371,0.4186623304933874,0.9123609265101371,0.05846930223921634,0.15650462159489836,2.0214,4.1217,0.9466878437352689,0.8722532695002141,0.905083120482087,5,0.6951669820600888,0.6951669820600888,0.6951669820600888,1,1,0.125,0.5138983423697507,18,d971d9d5-62ab-4f7b-862a-5ece387c7a4e,299aabb2-2a87-4501-a99b-07c91ea4a5e0,1
2066,0.86120076087558,0.5268761507642303,0.86120076087558,0.07672541094035958,0.17783570623361813,0.9309,2.5735,0.9999999999979825,0.8933395568611991,0.8933395568611991,2,0.6325205994273462,0.6325205994273462,0.6325205994273462,1,0,0.0,0.0,9,e9085e2e-c872-46ad-a2cf-5601d7dd0a2c,9d386089-4653-48d4-b13a-bc3a50433ea5,1
2067,0.8112909163092553,0.6143436883175041,0.8112909163092553,0.08809055825894127,0.24396897991147087,1.5586,6.5077,0.8799292011117932,0.8799292011117932,0.8799292011117932,1,0.9465303861714154,0.9465303861714154,0.9465303861714154,1,0,0.0,0.0,6,b370e3c1-b71b-4750-b1a0-939b7dcc89dd,f86f1f07-d182-45ce-ae93-ef610880ca72,0
2068,0.8960536357467368,0.4559525507138532,0.8960536357467368,0.06497185780883277,0.18918583337375722,7.2537,6.9536,0.0,0.0,0.0,0,0.9149936147958199,0.9093205083224233,0.9093205083224233,2,0,0.0,0.0,12,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,42a8f507-8412-4611-854f-926571049fa0,1
2069,0.850421875592397,0.5469517792381291,0.850421875592397,0.08348859285696147,0.2231205386393617,4.3644,3.4717,0.9341304898770864,0.8402809020423935,0.9191875072156769,6,0.9999999999982666,0.9551480654882823,0.9551480654882823,3,0,0.0,0.0,24,28accaf9-3a4b-4052-b9d3-8033d3137d2d,c02cfea1-b78e-4f4e-918b-2689acb23ea0,1
2070,0.6902752453414961,0.7870511478385146,0.6902752453414961,0.11289844398436359,0.36225372370801934,1.7596,4.2737,0.9999999999985276,0.9727168351149347,0.9727168351149347,2,0.7913688462866438,0.7090856480364304,0.7685017757968865,6,0,0.0,0.0,30,49e9e1ca-8a85-4a76-b02f-5566532705f0,ebe0666c-6d24-4866-afaa-fc20f2768adf,1
2071,0.7236944760195092,0.7433781325510319,0.7236944760195092,0.09823352102895419,0.3172696656912497,,2.4805,0.6635402359573719,0.6635402359573719,0.6635402359573719,1,0.9244602175393728,0.9195148740490127,0.9195148740490127,2,1,0.2,0.0,9,6f930790-27fb-4369-a2b8-abbefe952821,550547c5-972a-497e-8f7d-c0b667095b5c,1
2072,0.8539719613128958,0.5404221288679949,0.8539719613128958,0.08174371535853311,0.20279709646202249,4.5596,2.0696,0.9294049104926766,0.8418823971998504,0.8418823971998504,3,0.8189461324528835,0.8018074742189818,0.8018074742189818,2,0,0.0,0.0,9,98e4313e-dfb0-4084-805c-3e42ef9301d0,66b01c9c-3344-46b1-b5fe-cab3c2834e32,1
2073,0.8001077367237741,0.6322851623654882,0.8001077367237741,0.07571999517730155,0.3390776392465769,2.01,0.9271,0.8544423227340567,0.8165929870131043,0.8165929870131043,2,0.9999999999971629,0.9999999999971629,0.9999999999971629,1,0,0.0,0.0,6,c471cb5b-2131-41a7-97ee-1a93188f6932,abb91388-ce9f-4641-ad65-bd70ffd9cd03,1
2074,0.812717691562721,0.6120168436172356,0.812717691562721,0.08382759570104482,0.2887984621384478,6.003,6.456,0.8390889223391529,0.8208092708705657,0.8208092708705657,2,0.8372765698755924,0.8372765698755924,0.8372765698755924,1,1,0.16666666666666666,0.7213475204444817,12,dbc5809c-7837-4b6f-961e-340d64fbb41c,c7356af9-9ea6-4a78-a55b-c73775716312,1
2075,0.8964518774028281,0.4550782846829059,0.8964518774028281,0.06190588039091577,0.18519271193277648,5.2426,4.7288,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,2,67bc2b9d-dbdd-40d5-a553-c36c58ef290f,c797fdc2-4417-4dce-8058-ffdb3f47ad37,0
2076,0.7921181734451987,0.6447973736798608,0.7921181734451987,0.09284150530895513,0.2948501325924553,1.3298,2.89,0.8924451246039664,0.8311403045038661,0.8311403045038661,2,0.8936389964183675,0.8082141491329775,0.8434727585367735,4,0,0.0,0.0,15,7266ac9b-c5b5-40c2-a4e1-a764e283beb1,daa6be96-83f0-497f-98ba-477a93cf5e31,1
2077,0.7737235278572274,0.6727205543782092,0.7737235278572274,0.09763196990085976,0.2793090421397468,2.9751,5.1929,0.9999999999981364,0.9999999999981364,0.9999999999981364,1,0.0,0.0,0.0,0,0,0.0,0.0,3,3576c467-6da4-4565-bb03-5bff8316829a,9e68e714-113e-44ab-9d73-06b8d36f4a3d,1
2078,0.6664050186160465,0.8168169701745501,0.6664050186160465,0.11664602188988002,0.40220407342955256,2.1319,0.9992,0.9999999999980577,0.9079859012320892,0.9079859012320892,2,0.6229945278993176,0.6229945278993176,0.6229945278993176,1,0,0.0,0.0,9,9fc2983d-2549-4a3f-8b74-34f0f2b7bba3,df716fdb-3764-4152-acda-fced43f1f09a,1
2079,0.651707664516896,0.8346164813594004,0.651707664516896,0.1158450985335042,0.41960915616882316,0.7884,3.1291,0.0,0.0,0.0,0,0.5623573627063534,0.5623573627063534,0.5623573627063534,1,0,0.0,0.0,4,1dbf7a17-4a98-40cd-824c-caaf4b9834bc,e61ac234-e2c9-42e3-b34d-ea332f9ab15a,0
2080,0.9545651901362648,0.30144588191286803,0.9545651901362648,0.04428703846141098,0.09637952150491265,3.229,3.5558,0.9235714267222597,0.9235714267222597,0.9235714267222597,1,0.0,0.0,0.0,0,1,0.25,0.0,6,bc5bb661-c0d8-40cd-af96-6b4a057c842f,7962030e-03fb-4e33-8c19-640adf0c1d31,1
2081,0.7775089188220196,0.6670698331908699,0.7775089188220196,0.09874093379419717,0.2371481694316289,4.718,5.4623,0.7740260293388028,0.7328593229395288,0.7678383062572062,6,0.9382446416834461,0.8519703471305424,0.9277038063815111,5,0,0.0,0.0,36,7daeefc9-74cf-41a2-8ee6-7ac03933a865,d770374d-05e9-4ed3-a068-3fbd4e6e4dd6,1
2082,0.7643032830636829,0.6865809740065616,0.7643032830636829,0.09789260614387169,0.3250461082680548,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,3,9d13b5ab-0a5f-42ab-90e4-465e484edaf1,be029511-7c8f-4b1f-9886-e992ad1915bf,0
2083,0.8225187400419065,0.5957873109683842,0.8225187400419065,0.07996558108114166,0.2923178277477594,2.4116,3.7939,0.9876687545441128,0.7924013264750208,0.7924013264750207,3,0.8461310626767424,0.8197598368949057,0.8393578063717492,5,1,0.14285714285714285,0.7213475204444817,15,92f7ed14-cdfc-4c30-b093-7f760771474b,9a563a72-61ae-4b06-a9a9-6328e62d7ab0,1
2084,0.8461630232663684,0.5546836517001016,0.8461630232663684,0.07452375430051189,0.24408637928806046,3.4486,2.6799,0.8331527706466779,0.8289050026066469,0.8289050026066469,2,0.9492818371001204,0.8354968326354482,0.8354968326354482,2,0,0.0,0.0,9,528b5eac-9144-424c-bb2f-c1e3fc16bc1e,c3ddbc2d-b2e2-4785-84e5-f18fc45cffd5,1
2085,0.6493166718911008,0.8374763615848464,0.6493166718911008,0.11808184422035864,0.3524678276044596,2.89,1.6414,0.821804918237301,0.6990053884170178,0.7287913052442594,4,0.9378738029250895,0.916058375205797,0.9283480057411811,5,0,0.0,0.0,30,daa6be96-83f0-497f-98ba-477a93cf5e31,e1613ea6-a7cb-49e3-927e-8b538ffc810b,1
2086,0.6263594181749519,0.8644542576940117,0.6263594181749519,0.1122496503239602,0.4192028057274809,2.0682,5.4603,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,6,1c04f899-5124-469f-a10b-a96b62fd6d4c,a0d47559-6ffc-464a-a4d6-30777e5c76f7,0
2087,0.7669977167174626,0.6826452713968317,0.7669977167174626,0.09654788197855516,0.25873770804304363,1.7583,4.3542,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,9,1d8a1d1c-eca2-498c-b95f-ce0aa9034a20,9883d232-9397-4b47-8390-eafc825bce9b,0
2088,0.8656183562237723,0.5184238493214848,0.8656183562237723,0.07574790206185796,0.20335715039942606,1.9336,,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,6,1907a467-fabb-42be-9aaf-9baa488376bc,2a5dd99d-64fc-4e9d-9450-55559ad9a8df,1
2089,0.9530981758520166,0.3062738126113184,0.9530981758520166,0.045897329846283974,0.10615399402259862,1.4783,3.1007,0.7489284756578678,0.7489284756578678,0.7489284756578678,1,0.9999999999977697,0.9738958065717943,0.9738958065717943,3,0,0.0,0.0,15,45458179-2127-490b-99c3-d6ec30ad940d,909ddc4e-39bd-4ea1-bf61-1f92027a6209,1
2090,0.5364691579933661,0.962840424996833,0.5364691579933661,0.1370248746441471,0.3883842601872001,5.1091,,0.9999999999992983,0.9999999999992983,0.9999999999992983,1,0.9999999999955159,0.9999999999955159,0.9999999999955159,1,0,0.0,0.0,1,fb50177c-d4b7-407e-95dc-40f15274041a,935de08f-a85d-45ed-ba70-2c97d3f0178c,1
2091,0.956137996733851,0.2961823872698399,0.956137996733851,0.04243780189690091,0.12138241166606134,4.5212,,0.8651797227117148,0.8081575070190364,0.8081575070190364,2,0.9999999999981477,0.9999999999981477,0.9999999999981477,1,0,0.0,0.0,9,22baef3d-f490-43da-bea8-3a9a4d149143,62014a59-8f3f-4f8a-80ed-5c2b794bde0d,1
2092,0.8467815382518495,0.5535674516198451,0.8467815382518495,0.08318609863747414,0.2343433293734571,3.3142,2.6932,0.9999999999984829,0.9999999999984829,0.9999999999984829,1,0.9999999999981057,0.9999999999981057,0.9999999999981057,1,0,0.0,0.0,10,231ff3e5-434a-456c-adb4-352cd37e5013,578c06f9-7c2e-4d56-8f44-a9a63da37257,1
2093,0.9513262438552867,0.31200562861005543,0.9513262438552867,0.045420139636830476,0.1147145738859382,2.7996,1.3332,0.9999999999967615,0.9999999999967615,0.9999999999967615,1,0.999999999998168,0.999999999998168,0.999999999998168,1,0,0.0,0.0,1,f7c16922-36a8-4c02-b3d5-a8dabe8b4ae7,816c2862-5609-46e3-af2e-7ba580a5e3fc,1
2094,0.8404288075157472,0.5649268846172532,0.8404288075157472,0.0779539045324619,0.23859251193921177,2.8123,3.8795,0.8566580109598858,0.8543370366651937,0.8543370366651937,2,0.9277676067635567,0.83274895867941,0.83274895867941,2,0,0.0,0.0,12,278ea3b5-1ed9-414a-9a6c-d65acd1a3ab2,a0dc794f-482a-4cba-8b9f-d2cb7e648b74,1
2095,0.8555086659393276,0.5375710819189975,0.8555086659393276,0.08153744002265986,0.16564624947090198,2.0991,3.9441,0.9999999999974702,0.9326296773115712,0.9326296773115712,2,0.859104280392956,0.859104280392956,0.859104280392956,1,0,0.0,0.0,6,b7dcab9b-8d45-4151-89d5-2b25212d39c1,c3d14f1f-a0c7-4481-910f-54c7fcf057c0,1
2096,0.6003512668174062,0.8940343764982153,0.6003512668174062,0.12473699400879003,0.37821894687032853,2.2151,0.301,0.6428465745641188,0.5127526741858635,0.5127526741858635,2,0.9999999999995661,0.7372406391417345,0.7372406391417345,3,0,0.0,0.0,9,87174cc0-ce3d-43dd-b973-688c0c73d423,1d70b239-77c5-4686-b5a1-41870be2dec4,1
2097,0.9471216122910695,0.32520266821581106,0.9471216122910695,0.044751568540101344,0.16308987985697437,,0.9419,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0.2,0.0,9,d0aa6130-82a6-4ae0-ace0-55d886d1e2de,6cd39f81-75bf-47f9-bf79-a51f710c5e8f,1
2098,0.8924445538222114,0.46380048765681453,0.8924445538222114,0.05997343020585585,0.20294430166796862,3.914,3.1046,0.9630677555694909,0.9241192330106462,0.9533936738750993,5,0.9999999999973859,0.8416802786986436,0.8939701466789337,5,0,0.0,0.0,36,60bf649b-abb0-4588-b204-4d8cdbcbf6a2,94832e33-16f7-46bb-84de-8d8386161a67,1
2099,0.6860214854541502,0.7924373975831979,0.6860214854541502,0.11257012775686628,0.30204037157764024,3.7712,6.9863,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,9,803d2e15-261a-4ea4-b69b-27a9e9ce9b79,df418793-fd6e-4e73-b5d2-56541fcbd859,0
