ts,input_count,output_count,reduction_pct,threshold,elapsed_ms
1765393774,6,2,66.67,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,5,1,80.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,7,2,71.43,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,7,1,85.71,0.650,0
1765393774,3,2,33.33,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,9,1,88.89,0.650,0
1765393774,13,1,92.31,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,6,2,66.67,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,5,2,60.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,8,1,87.50,0.650,0
1765393774,5,1,80.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,13,4,69.23,0.650,0
1765393774,7,1,85.71,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,4,1,75.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,5,1,80.00,0.650,0
1765393774,4,1,75.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,5,2,60.00,0.650,0
1765393774,5,1,80.00,0.650,0
1765393774,4,1,75.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,4,1,75.00,0.650,0
1765393774,29,11,62.07,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,3,3,0.00,0.650,0
1765393774,5,1,80.00,0.650,0
1765393774,7,1,85.71,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,4,3,25.00,0.650,0
1765393774,5,1,80.00,0.650,0
1765393774,16,2,87.50,0.650,0
1765393774,7,1,85.71,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,4,1,75.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,4,1,75.00,0.650,0
1765393774,9,1,88.89,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,5,1,80.00,0.650,0
1765393774,4,2,50.00,0.650,0
1765393774,4,2,50.00,0.650,0
1765393774,6,1,83.33,0.650,0
1765393774,31,8,74.19,0.650,0
1765393774,13,1,92.31,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,6,1,83.33,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,5,2,60.00,0.650,0
1765393774,19,1,94.74,0.650,0
1765393774,5,1,80.00,0.650,0
1765393774,2,2,0.00,0.650,0
1765393774,3,1,66.67,0.650,0
1765393774,5,2,60.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,8,1,87.50,0.650,0
1765393774,4,1,75.00,0.650,0
1765393774,8,1,87.50,0.650,0
1765393774,8,1,87.50,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,45,4,91.11,0.650,1
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,14,2,85.71,0.650,0
1765393774,7,1,85.71,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,8,1,87.50,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,7,1,85.71,0.650,0
1765393774,3,1,66.67,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,5,1,80.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,7,1,85.71,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,7,1,85.71,0.650,0
1765393774,8,2,75.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,2,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,3,1,66.67,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,16,4,75.00,0.650,0
1765393774,50,3,94.00,0.650,1
1765393774,7,1,85.71,0.650,0
1765393774,3,1,66.67,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,6,3,50.00,0.650,0
1765393774,7,1,85.71,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,6,1,83.33,0.650,0
1765393774,6,4,33.33,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,7,2,71.43,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,71,7,90.14,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,2,2,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,8,2,75.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,8,1,87.50,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,8,2,75.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,51,4,92.16,0.650,0
1765393774,14,3,78.57,0.650,0
1765393774,9,1,88.89,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,2,2,0.00,0.650,0
1765393774,4,3,25.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,6,2,66.67,0.650,0
1765393774,3,1,66.67,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,3,1,66.67,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,11,3,72.73,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,7,6,14.29,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,33,4,87.88,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,3,2,33.33,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,3,1,66.67,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,4,3,25.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,3,2,33.33,0.650,0
1765393774,3,2,33.33,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,3,1,66.67,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,10,5,50.00,0.650,1
1765393774,1,1,0.00,0.650,0
1765393774,12,1,91.67,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,13,5,61.54,0.650,0
1765393774,5,2,60.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,6,3,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,3,3,0.00,0.650,0
1765393774,2,2,0.00,0.650,0
1765393774,54,7,87.04,0.650,0
1765393774,3,1,66.67,0.650,0
1765393774,2,2,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,5,2,60.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,4,2,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,3,3,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,4,4,0.00,0.650,0
1765393774,46,8,82.61,0.650,1
1765393774,5,3,40.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,3,1,66.67,0.650,0
1765393774,3,2,33.33,0.650,0
1765393774,2,2,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,3,2,33.33,0.650,0
1765393774,4,2,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,6,1,83.33,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,3,2,33.33,0.650,0
1765393774,5,2,60.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,4,2,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,4,2,50.00,0.650,0
1765393774,6,1,83.33,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,2,2,0.00,0.650,0
1765393774,3,2,33.33,0.650,0
1765393774,10,1,90.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,6,5,16.67,0.650,0
1765393774,6,4,33.33,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,2,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,175,20,88.57,0.650,1
1765393774,3,3,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,4,3,25.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,2,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,27,1,96.30,0.650,0
1765393774,11,6,45.45,0.650,1
1765393774,3,1,66.67,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,4,1,75.00,0.650,0
1765393774,4,3,25.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,2,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,2,2,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,4,2,50.00,0.650,0
1765393774,6,1,83.33,0.650,0
1765393774,3,2,33.33,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,11,1,90.91,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,4,2,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,4,2,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,3,1,66.67,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,10,4,60.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,3,2,33.33,0.650,0
1765393774,5,1,80.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,3,1,66.67,0.650,0
1765393774,3,1,66.67,0.650,0
1765393774,14,7,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,2,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,3,2,33.33,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,4,3,25.00,0.650,0
1765393774,15,1,93.33,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,3,1,66.67,0.650,0
1765393774,7,4,42.86,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,3,1,66.67,0.650,0
1765393774,3,1,66.67,0.650,0
1765393774,4,1,75.00,0.650,0
1765393774,4,2,50.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,3,2,33.33,0.650,0
1765393774,3,2,33.33,0.650,0
1765393774,4,1,75.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,3,1,66.67,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,3,1,66.67,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,15,1,93.33,0.650,0
1765393774,4,1,75.00,0.650,0
1765393774,4,2,50.00,0.650,0
1765393774,5,2,60.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,7,2,71.43,0.650,0
1765393774,14,6,57.14,0.650,0
1765393774,4,3,25.00,0.650,0
1765393774,4,2,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,4,1,75.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,4,2,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,3,2,33.33,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,4,2,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,4,1,75.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,4,3,25.00,0.650,0
1765393774,14,2,85.71,0.650,0
1765393774,3,1,66.67,0.650,0
1765393774,4,1,75.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,5,1,80.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,4,1,75.00,0.650,0
1765393774,3,1,66.67,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,4,1,75.00,0.650,0
1765393774,13,1,92.31,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,4,1,75.00,0.650,0
1765393774,3,1,66.67,0.650,0
1765393774,3,1,66.67,0.650,0
1765393774,4,3,25.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,3,1,66.67,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,4,1,75.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,2,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,3,1,66.67,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,3,1,66.67,0.650,0
1765393774,59,6,89.83,0.650,1
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,6,1,83.33,0.650,0
1765393774,5,3,40.00,0.650,0
1765393774,3,2,33.33,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,4,1,75.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,4,2,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,6,1,83.33,0.650,0
1765393774,5,2,60.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,7,1,85.71,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,9,2,77.78,0.650,0
1765393774,11,1,90.91,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,8,4,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,2,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,4,1,75.00,0.650,0
1765393774,2,2,0.00,0.650,0
1765393774,3,1,66.67,0.650,0
1765393774,3,1,66.67,0.650,0
1765393774,5,1,80.00,0.650,0
1765393774,22,1,95.45,0.650,0
1765393774,4,3,25.00,0.650,0
1765393774,3,2,33.33,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,4,1,75.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,7,3,57.14,0.650,1
1765393774,1,1,0.00,0.650,0
1765393774,5,2,60.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,6,2,66.67,0.650,0
1765393774,3,2,33.33,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,3,2,33.33,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,3,2,33.33,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,4,1,75.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,34,1,97.06,0.650,0
1765393774,3,3,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,4,1,75.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,3,1,66.67,0.650,0
1765393774,6,1,83.33,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,5,1,80.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,6,1,83.33,0.650,0
1765393774,28,2,92.86,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,5,1,80.00,0.650,0
1765393774,6,1,83.33,0.650,0
1765393774,27,1,96.30,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,32,2,93.75,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,27,1,96.30,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,5,1,80.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,27,1,96.30,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,6,2,66.67,0.650,0
1765393774,8,2,75.00,0.650,0
1765393774,6,2,66.67,0.650,0
1765393774,5,1,80.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,97,4,95.88,0.650,1
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,5,1,80.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,27,1,96.30,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,2,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,5,2,60.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,3,1,66.67,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,2,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,4,2,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,5,3,40.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,17,10,41.18,0.650,0
1765393774,7,1,85.71,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,1
1765393774,1,1,0.00,0.650,0
1765393774,4,3,25.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,12,4,66.67,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,2,2,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,3,1,66.67,0.650,0
1765393774,4,2,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,3,2,33.33,0.650,0
1765393774,4,2,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,3,2,33.33,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,10,4,60.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,5,1,80.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,4,2,50.00,0.650,1
1765393774,10,4,60.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,5,2,60.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,11,6,45.45,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,3,1,66.67,0.650,0
1765393774,8,5,37.50,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,6,2,66.67,0.650,0
1765393774,15,3,80.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,5,1,80.00,0.650,0
1765393774,3,2,33.33,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,22,2,90.91,0.650,1
1765393774,1,1,0.00,0.650,0
1765393774,3,1,66.67,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,2,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,3,1,66.67,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
1765393774,5,3,40.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,3,2,33.33,0.650,0
1765393774,10,4,60.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,1,1,0.00,0.650,0
1765393774,2,1,50.00,0.650,0
